TUCASEID	WEIGHT
20161009161955	11370.0
20161009162206	4771.0
20161009162473	8364.0
20161010160529	5051.0
20161010161270	6359.0
20161010162276	5051.0
20161109161270	11370.0
20161109161397	6732.0
20161109162128	4843.0
20161110160781	9297.0
20161110161619	6221.0
20161110161936	5908.0
20161110162319	9297.0
20161211160870	8364.0
20161211161515	6732.0
20161211162360	6359.0
20170101171125	6732.0
20170101171857	15888.0
20170101172222	4843.0
20170111160970	8364.0
20170111161241	16010.0
20170112160895	6359.0
20170112160937	8152.0
20170112161019	5051.0
20170112161069	4640.0
20170112161374	16010.0
20170112162161	5051.0
20170112162245	11317.0
20170201170594	6667.0
20170201170792	8152.0
20170201171383	8364.0
20170201171936	8364.0
20170202170685	6261.0
20170212161926	16010.0
20170302170094	6732.0
20170302172190	6732.0
20170302172528	5051.0
20170303172097	16010.0
20170402171488	6261.0
20170402171740	9297.0
20170402171874	6261.0
20170402171933	8364.0
20170402172145	6221.0
20170403170959	6732.0
20170403171137	5051.0
20170403171156	7758.0
20170403171473	4552.0
20170403171849	11370.0
20170403172019	6732.0
20170404171637	6103.0
20170404172491	8364.0
20170503172402	10931.0
20170504171120	4873.0
20170504172123	11370.0
20170504172407	6667.0
20170504172484	34440.0
20170505171000	6732.0
20170604171912	16010.0
20170605170529	6221.0
20170605171980	6221.0
20170605172175	6359.0
20170606172121	6103.0
20170705170799	5051.0
20170706170786	8364.0
20170706171150	4873.0
20170706171364	4843.0
20170706171638	11370.0
20170706172243	6261.0
20170806171277	5908.0
20170806171388	6732.0
20170807170684	6103.0
20170807171300	16010.0
20170807171718	8364.0
20170807171811	6261.0
20170807171954	8364.0
20170807172372	17008.0
20170808170095	6261.0
20170906172007	5495.0
20170907171794	4640.0
20170908170898	4843.0
20170908171092	6667.0
20170908171232	11909.0
20170908171343	43529.0
20170908171566	11909.0
20170908172088	9297.0
20171008171686	11370.0
20171009170599	16010.0
20171009170732	4873.0
20171009170813	6732.0
20171009171014	14271.0
20171009171712	6667.0
20171109171978	6221.0
20171110171272	11370.0
20171110171291	8152.0
20171110171784	3621.0
20171110172414	33096.0
20171110172500	11370.0
20171111172026	8364.0
20171210170681	11370.0
20171210170925	8152.0
20171210171567	8364.0
20171211170591	6103.0
20171211170943	6103.0
20171211171341	5051.0
20171211171633	6732.0
20171211171670	6359.0
20171211172052	6359.0
20171211172076	6732.0
20171212171937	8364.0
20180101181443	16010.0
20180111170966	6732.0
20180112170732	4771.0
20180112170852	8364.0
20180112170997	8364.0
20180112171067	6103.0
20180112171315	19999.0
20180112172020	19999.0
20180112172152	4504.0
20180201180546	6667.0
20180201181068	16010.0
20180201181419	6732.0
20180201181482	4843.0
20180201181829	8152.0
20180201181853	3621.0
20180201181992	6261.0
20180201182055	6539.0
20180212170846	11370.0
20180301180629	8152.0
20180302180500	6667.0
20180302180678	11370.0
20180302181842	12245.0
20180302181954	6667.0
20180303181174	6261.0
20180402181203	4843.0
20180403180807	5051.0
20180403180909	6732.0
20180403181561	8364.0
20180404182215	8152.0
20180503180766	8364.0
20180504180752	6617.0
20180504180896	6359.0
20180504181061	11370.0
20180504181345	6667.0
20180505182373	16010.0
20180604181102	6103.0
20180605182042	6732.0
20180605182297	6261.0
20180605182393	9297.0
20180606181144	6667.0
20180606181603	6667.0
20180606182096	4640.0
20180705181833	19999.0
20180706180563	6261.0
20180706180718	6221.0
20180706181660	5908.0
20180707180567	6103.0
20180806181280	9531.0
20180807180024	6221.0
20180807181137	6732.0
20180807181760	9297.0
20180807181950	6732.0
20180807181959	8152.0
20180807181971	11370.0
20180808180826	6539.0
20180909181263	5051.0
20180909181552	5051.0
20180909181696	8152.0
20181008180933	6103.0
20181009180781	6667.0
20181009180915	6667.0
20181009181148	48767.0
20181010181566	6359.0
20181108180720	9297.0
20181109182318	8364.0
20181110180706	8364.0
20181110181547	16010.0
20181110181716	8152.0
20181110182151	6261.0
20181110182196	6732.0
20181110182503	12245.0
20181111181162	5051.0
20181211180589	6103.0
20181211180777	8364.0
20181211180932	6103.0
20181211181138	6261.0
20181211181921	6221.0
20190112180043	6617.0
20190112180949	6103.0
20190112180959	6732.0
20190112182143	8152.0
20190112182260	6221.0
20190112182264	5051.0
20190201190589	6667.0
20190201190653	5786.0
20190201190906	6261.0
20190201191099	5786.0
20190201191455	16010.0
20190201191699	6103.0
20190201191779	8364.0
20190301190921	8152.0
20190302190527	6221.0
20190302190728	9531.0
20190302190780	16010.0
20190302190911	11370.0
20190302190914	6103.0
20190302190974	11317.0
20190302191227	8364.0
20190312180654	8364.0
20190403190117	6261.0
20190403190682	6732.0
20190403192431	5051.0
20190404191555	8364.0
20190404192510	6261.0
20190503190745	6667.0
20190503191413	3621.0
20190503192468	4640.0
20190504190087	6732.0
20190504191921	6732.0
20190604190538	5051.0
20190604191598	5051.0
20190605190565	6732.0
20190605191189	7758.0
20190605191779	6732.0
20190605191899	5786.0
20190605192235	6359.0
20190606190561	5051.0
20190706190580	4843.0
20190706191079	6732.0
20190706191505	16010.0
20190706192297	10820.0
20190706192412	4504.0
20190707191128	11370.0
20190806191776	6539.0
20190807191418	8152.0
20190807191563	8364.0
20190807191828	3621.0
20190908190795	46409.0
20190908191181	6667.0
20190908191444	32185.0
20190908192015	8152.0
20190908192103	16010.0
20190909190597	11370.0
20190909192284	6261.0
20191008192144	6221.0
20191009190874	6261.0
20191009191349	4843.0
20191009192515	14675.0
20191010190806	6103.0
20191109191863	6261.0
20191110190639	6103.0
20191110190644	16010.0
20191110190665	5051.0
20191110190707	6221.0
20191110191893	5051.0
20191110192409	6617.0
20191210190780	5240.0
20191210191537	6103.0
20191211190873	4873.0
20191211191411	16010.0
20191211192193	8364.0
20191211192352	8364.0
20191212190839	5908.0
20160101161546	5197.0
20160112150545	6930.0
20160112150548	6017.0
20160112150929	4705.0
20160112151512	6930.0
20160112151664	6930.0
20160112151750	13340.0
20160112151893	4698.0
20160112151988	914.0
20160112152319	6131.0
20160201160596	12167.0
20160201160714	6930.0
20160201160786	5197.0
20160201162369	6930.0
20160201162394	6017.0
20160212152337	4175.0
20160301160693	5419.0
20160302161352	6017.0
20160302161761	1281.0
20160302162110	6017.0
20160302162199	5197.0
20160302162215	5197.0
20160303160856	5197.0
20160402161410	6258.0
20160403160802	4705.0
20160403161265	5273.0
20160403161705	6930.0
20160403162121	6930.0
20160403162275	5952.0
20160403162334	5273.0
20160404160083	8156.0
20160404161520	4698.0
20160503161214	6930.0
20160504160038	55186.0
20160504161926	4705.0
20160504161980	6017.0
20160505160619	6930.0
20160505161134	5952.0
20160604162342	6017.0
20160605160523	8332.0
20160605161726	6258.0
20160605161890	6017.0
20160605161920	6258.0
20160605161981	5419.0
20160605162012	4698.0
20160605162321	5952.0
20160706160519	5197.0
20160706160715	6017.0
20160706161593	6258.0
20160706161656	6017.0
20160706162245	5273.0
20160706162247	5273.0
20160707162312	4705.0
20160806161936	5273.0
20160807160089	4550.0
20160807160688	6017.0
20160807160959	4175.0
20160807161426	4236.0
20160807162058	5952.0
20160807162307	5197.0
20160908160025	6861.0
20160908161321	6258.0
20160908161533	5273.0
20160908161828	4698.0
20160908162317	6930.0
20161008161550	4705.0
20161008162087	6258.0
20161009160606	5419.0
20161009161243	4698.0
20161009161658	10717.0
20161009161709	5197.0
20161009161918	4705.0
20161010160012	4236.0
20161010160854	4705.0
20161010161406	5952.0
20161110160633	6258.0
20161110160930	5197.0
20161110160935	5197.0
20161110161380	8111.0
20161110161809	4175.0
20161110161955	5197.0
20161110161990	6930.0
20161111161818	6258.0
20161209160939	1138.0
20161210160040	4550.0
20161211161074	5273.0
20161211161445	5273.0
20161211161469	6930.0
20161211161529	5952.0
20161211161622	6258.0
20170101172133	4236.0
20170101172195	5952.0
20170112161076	6258.0
20170112161236	4175.0
20170112161380	5197.0
20170112161850	5197.0
20170112162375	6258.0
20170112162487	4705.0
20170201170509	4705.0
20170201171645	5952.0
20170201172008	5273.0
20170202171440	4705.0
20170212160929	4175.0
20170301170621	6017.0
20170301172275	5592.0
20170302170909	7439.0
20170302171222	5197.0
20170302171313	4698.0
20170312161951	5197.0
20170402170508	5197.0
20170402171768	6930.0
20170402171841	6017.0
20170403170505	6017.0
20170403170553	5197.0
20170403170734	5197.0
20170403170742	6258.0
20170403171105	5197.0
20170403171162	5197.0
20170403172369	8332.0
20170403172486	5273.0
20170503171834	6258.0
20170503172476	6258.0
20170504172062	6017.0
20170504172302	6258.0
20170604171837	6258.0
20170605170062	4550.0
20170605170728	6258.0
20170605170759	6017.0
20170605170893	5197.0
20170605171274	4698.0
20170605171402	5197.0
20170605171578	6258.0
20170605171646	6024.0
20170605171959	5197.0
20170605172477	5197.0
20170704171422	7467.0
20170705170883	6930.0
20170706170761	4705.0
20170706171271	12167.0
20170706171381	3552.0
20170706172501	4705.0
20170707170636	5273.0
20170707170862	6017.0
20170707171545	7439.0
20170806171102	6746.0
20170807170649	6017.0
20170807170725	5197.0
20170807170868	6017.0
20170807171355	5197.0
20170807171686	5197.0
20170807172117	4705.0
20170808170715	6017.0
20170808172473	6861.0
20170907171187	38385.0
20170908170689	4705.0
20170908171382	6258.0
20170908171878	3552.0
20170908172098	6930.0
20170908172462	5197.0
20171009171103	4698.0
20171009171131	6017.0
20171009172056	6017.0
20171009172098	3552.0
20171010170886	6930.0
20171010171256	5273.0
20171109172225	17448.0
20171110170720	6258.0
20171110170987	4698.0
20171110171450	6017.0
20171110172208	6017.0
20171110172213	6258.0
20171110172485	5952.0
20171211170920	5952.0
20171211171254	5952.0
20171211171457	6017.0
20171211171827	4705.0
20171211172045	5592.0
20171211172518	5197.0
20171212171895	6017.0
20180101181055	5197.0
20180101182341	5197.0
20180111171206	6930.0
20180112170848	5197.0
20180112172439	6930.0
20180201180026	6258.0
20180201181239	5197.0
20180201181515	4698.0
20180201181523	47786.0
20180201181729	5419.0
20180201181806	4698.0
20180201181851	4175.0
20180201182065	6930.0
20180201182297	4698.0
20180201182470	5952.0
20180202181744	6017.0
20180202182164	6017.0
20180212170691	5197.0
20180212171598	16406.0
20180301180942	4705.0
20180301182032	16406.0
20180301182365	6017.0
20180302180810	4698.0
20180302182350	6930.0
20180303181246	1138.0
20180402181788	7439.0
20180403181004	13340.0
20180403181261	4236.0
20180403181853	5273.0
20180404181549	4698.0
20180404182350	6930.0
20180503181754	17448.0
20180503182149	6017.0
20180504180623	4698.0
20180504180645	4655.0
20180504180718	6017.0
20180504180808	6017.0
20180504181511	1138.0
20180504181601	5592.0
20180504181708	4698.0
20180504181770	4698.0
20180505181049	4550.0
20180604181950	5197.0
20180605180779	5197.0
20180605181131	6017.0
20180605181374	30986.0
20180605181932	6258.0
20180605182362	6930.0
20180605182445	7439.0
20180706181191	5273.0
20180706181410	3552.0
20180706181493	4698.0
20180706181556	11064.0
20180706181767	6017.0
20180706182121	4698.0
20180707180577	4698.0
20180707180870	6930.0
20180707181505	4698.0
20180707182259	5273.0
20180806181985	5197.0
20180807180562	5952.0
20180807180958	5197.0
20180807180962	4698.0
20180807181209	4698.0
20180807181218	6930.0
20180807181799	5273.0
20180807182013	5197.0
20180807182063	20979.0
20180808181559	6930.0
20180908181378	6017.0
20180908181428	6258.0
20180908181433	5419.0
20180908181672	4236.0
20180908182070	5197.0
20180908182418	6930.0
20180909180692	5197.0
20180909182476	4705.0
20181008180669	6017.0
20181008180836	914.0
20181008181580	4236.0
20181009181340	6017.0
20181009181793	5197.0
20181009181911	6258.0
20181009182298	4655.0
20181010180756	6017.0
20181110180141	6258.0
20181110181695	5197.0
20181110182496	6930.0
20181111180580	4705.0
20181111181329	5197.0
20181210180780	6930.0
20181210181396	6930.0
20181211181244	5273.0
20190101190993	4698.0
20190111180643	13613.0
20190111181359	1121.0
20190111182202	5952.0
20190111182207	5273.0
20190112180675	5197.0
20190112180908	3552.0
20190112181280	7439.0
20190112181507	5197.0
20190112182225	5158.0
20190112182294	12167.0
20190201190599	3552.0
20190201190727	5197.0
20190201191016	12167.0
20190201191047	5273.0
20190201191601	4175.0
20190201191972	6258.0
20190201192420	6258.0
20190212181380	6017.0
20190301191607	13340.0
20190301192299	5419.0
20190402191828	5592.0
20190402192135	6930.0
20190402192494	6017.0
20190403190129	5273.0
20190403190818	5952.0
20190403190856	4698.0
20190403191099	4698.0
20190403191322	6017.0
20190403191807	6258.0
20190403192201	6017.0
20190404192029	4698.0
20190404192219	5952.0
20190503191586	6258.0
20190504190936	4175.0
20190504191539	5952.0
20190504192129	6258.0
20190504192383	6258.0
20190604192008	4698.0
20190604192468	5158.0
20190605190134	4175.0
20190605190806	5197.0
20190605191563	5197.0
20190605192169	6930.0
20190605192248	5197.0
20190605192516	5197.0
20190706191395	5273.0
20190706192022	4698.0
20190706192245	5197.0
20190706192413	5952.0
20190707190890	5273.0
20190707191392	4655.0
20190707191584	4550.0
20190806191397	4705.0
20190806191775	6017.0
20190806191873	5273.0
20190807190891	4175.0
20190807190948	6930.0
20190807192553	5937.0
20190808191395	4698.0
20190907191758	5273.0
20190907192332	7467.0
20190907192372	5197.0
20190908190013	6930.0
20190908190755	6258.0
20190908190877	5952.0
20190908190878	6258.0
20190908191530	4705.0
20190908191769	6930.0
20190908192359	6017.0
20190909190776	5197.0
20190909191530	5952.0
20191007191820	4655.0
20191009190813	6258.0
20191009191549	4698.0
20191009191608	6017.0
20191009191636	7439.0
20191009191776	6017.0
20191009192163	6930.0
20191009192334	6017.0
20191009192336	6258.0
20191010190863	5273.0
20191110191519	4705.0
20191110192089	5273.0
20191111190744	5197.0
20191210191383	6258.0
20191210191484	4236.0
20191210191560	4655.0
20191211191053	4705.0
20191211191453	6017.0
20191211191751	6017.0
20191211192263	6930.0
20191211192264	7439.0
20191212190520	6930.0
20160101161560	9347.0
20160112150508	7556.0
20160112151226	7556.0
20160112151734	8232.0
20160112152014	6603.0
20160112152288	6561.0
20160201160088	6603.0
20160201160710	6603.0
20160201161093	6561.0
20160201161586	6561.0
20160201162315	7556.0
20160202161701	1638.0
20160202161791	15285.0
20160302161177	6561.0
20160302161449	8827.0
20160302162229	7556.0
20160302162418	8827.0
20160403161106	4215.0
20160403162124	6603.0
20160403162408	2959.0
20160404160976	8827.0
20160504161335	8232.0
20160504161475	2959.0
20160504161571	8827.0
20160504161681	7556.0
20160504162041	2959.0
20160504162495	5747.0
20160505161380	7556.0
20160505162010	2959.0
20160605161157	5713.0
20160605162277	3609.0
20160606161032	7556.0
20160706161292	4215.0
20160706161942	2959.0
20160706162315	8572.0
20160707161521	8827.0
20160806161826	5747.0
20160807161320	5713.0
20160807161459	5713.0
20160807161936	5747.0
20160807162427	7556.0
20160808160920	6603.0
20160908161057	8827.0
20160908161658	1638.0
20160909161464	7556.0
20161009160093	4215.0
20161009160743	8827.0
20161009160940	1930.0
20161009161195	7556.0
20161010161543	6561.0
20161010161883	8572.0
20161109161409	7556.0
20161110162434	8827.0
20161211160761	4215.0
20161211160797	7556.0
20161211161329	18999.0
20161211161363	7556.0
20170101171558	5186.0
20170111161754	9854.0
20170111162040	9854.0
20170112160870	1930.0
20170112161027	7556.0
20170112161279	3713.0
20170201170942	8827.0
20170201171173	7494.0
20170201171852	14816.0
20170212162111	2959.0
20170301172463	6603.0
20170302170012	1638.0
20170302171233	6603.0
20170302171566	6603.0
20170302172310	8013.0
20170312161427	6603.0
20170403171466	5747.0
20170403171924	7556.0
20170403171962	7779.0
20170403172201	6603.0
20170504170673	22176.0
20170504172049	6603.0
20170605170853	8013.0
20170605171160	6561.0
20170705170702	7494.0
20170706171566	9854.0
20170706172520	7779.0
20170806171312	8232.0
20170807171035	5747.0
20170807171163	6561.0
20170807171983	6603.0
20170807172486	6561.0
20170908170937	5747.0
20170908171607	6561.0
20170908172084	1638.0
20170908172107	2959.0
20171009170985	5713.0
20171009171174	6561.0
20171009171745	18999.0
20171009171879	5713.0
20171009171909	6561.0
20171010170950	7556.0
20171010172130	3713.0
20171109171413	1638.0
20171110170067	8827.0
20171110172471	7556.0
20171210171456	8827.0
20171210172305	7779.0
20171211170076	8827.0
20171211170798	6603.0
20171211171465	8827.0
20171211172215	1638.0
20171212172030	2959.0
20180111171068	5747.0
20180111172138	8827.0
20180111172436	6561.0
20180112171289	22176.0
20180112171299	6603.0
20180112171440	6561.0
20180201181534	6603.0
20180201181613	6561.0
20180201182271	5747.0
20180201182461	5713.0
20180212171379	6561.0
20180302180770	9690.0
20180302180927	7779.0
20180303180883	6561.0
20180402180583	8827.0
20180402182278	8572.0
20180403180542	5747.0
20180403180764	7779.0
20180403180790	6603.0
20180403180958	3609.0
20180403181457	2959.0
20180404181359	8827.0
20180404182023	9854.0
20180504180912	1930.0
20180504181415	2959.0
20180504182251	2959.0
20180504182410	6603.0
20180604182298	6603.0
